,id,created_at,tweets,retweet_count,favorite_count,followers_count
2630,1072526696459440129,2018-12-11 16:21:05,@BlakeRizzo24 @artbyvesa @deLisserRobin @TourDeCrypto @Disruptepreneur @CNBC @Forbes @codeyvargas_ 🦄🎩🙏🏼,0,4,63598
2631,1072524472366874625,2018-12-11 16:12:15,@BlueBDA @mostwnted1 @cryptohuntress @RonnieMoas @TimDraper @officialmcafee My impression is that Ronnie is a man o… https://t.co/fYolQD9SMz,0,9,63598
2632,1072522900941537280,2018-12-11 16:06:00,@bradmillscan @TheBlock__ @micahspruill I have a prototype.,0,1,63598
2633,1072521949446844416,2018-12-11 16:02:13,RT @artbyvesa: From the @deLisserRobin event Blockchain Global at #Miami #Beach earlier. Thanks for a great event and helping to keep the @…,2,0,63598
2634,1071383675101736960,2018-12-08 12:39:08,@Valustks1 @fudtvofficial @officialmcafee @JihanWu @rogerkver Price is the primary barometer of sentiment. Has litt… https://t.co/mfEMKiubBV,0,2,63598
2635,1071201772109217794,2018-12-08 00:36:19,@JamesATodaro @LlewClaasen @BTCFoundation @VinnyLingham @mperklin @bobbyclee @officialmcafee Use your voice and vote.,0,2,63598
2636,1071201327827562497,2018-12-08 00:34:33,@fudtvofficial @Valustks1 @officialmcafee @JihanWu @rogerkver I’m only doing what I can to drive the paradigm shift forward.,0,3,63598
2637,1071200793942986753,2018-12-08 00:32:25,RT @crypt0snews: Wait for it.... best thing I've seen all week 🤣 https://t.co/pXUXxujCdH,580,0,63598
2638,1071146182012035074,2018-12-07 20:55:25,@fudtvofficial @Valustks1 @officialmcafee @JihanWu @rogerkver 🦄🎩🙏🏼,0,1,63598
2639,1071113917412376576,2018-12-07 18:47:12,"RT @futjrn: hoping for more beach time with my favorite #blockchain family in 2019
 @d10e_conference @crystalrose &amp; @brockpierce https://t.…",1,0,63598
2640,1071113777855324161,2018-12-07 18:46:39,"RT @cryptozinkhq: Our @cryptozinkhq CEO, Noel, meeting @brockpierce at #BlockchainWorldOpen in Miami. It was a wonderful event, much more i…",2,0,63598
2641,1071113501165449218,2018-12-07 18:45:33,@futjrn Thank you! 🦄🎩🙏🏼,0,2,63598
2642,1071113473269092352,2018-12-07 18:45:27,"RT @futjrn: Here’s a song especially for  you @brockpierce 
A Head Full Of Dreams - Live In Buenos Aires by Coldplay
https://t.co/QUx7EYsPN…",1,0,63598
2643,1071113280154947585,2018-12-07 18:44:40,RT @robinr: @brockpierce @CORYTV @MakerDAO @MartinePARIS2 @duncandavi Ready to debate the future of crytpo?  You've come to the right place…,2,0,63598
2644,1071113140073570304,2018-12-07 18:44:07,"RT @Bancor: Bancor's block producer team @LiquidEOS has built EOSCraft, an adventure game that runs on $EOS. Play it now! https://t.co/wTme…",25,0,63598
2645,1071113071970709505,2018-12-07 18:43:51,@BitcoinsBank Good things happening. 🦄🎩🙏🏼,0,2,63598
2646,1071112594017214465,2018-12-07 18:41:57,RT @wayviator: @maltaprofile @brockpierce @BTCFoundation @iGamingSummit Probably the most enlightened yet down-to-earth vision of the block…,3,0,63598
2647,1071112331793444864,2018-12-07 18:40:54,@JamesATodaro @LlewClaasen @BTCFoundation @VinnyLingham @mperklin @bobbyclee @officialmcafee I’m doing my part.,0,1,63598
2648,1071112203456208897,2018-12-07 18:40:24,@liminalmessages Yes please. 🦄🎩🙏🏼,0,0,63598
2649,1071043307147546625,2018-12-07 14:06:38,@amu4biz 🦄🎩🙏🏼,0,1,63598
2650,1069980207233286144,2018-12-04 15:42:15,"RT @maltaprofile: ""#Blockchain is on its way to replace the entire #internet"", says @brockpierce, the #bitcoin #billionaire who has founded…",10,0,63598
2651,1069698836493422593,2018-12-03 21:04:11,@NanuBerks 🦄🎩🙏🏼,0,3,63598
2652,1069665795188318209,2018-12-03 18:52:53,RT @NanuBerks: Kicking off in #miami w @deLisserRobin @brockpierce and @Disruptepreneur ill b on stage in an hour or so come hang out @WeWo…,5,0,63598
2653,1069665725768323072,2018-12-03 18:52:37,"RT @BlockSparks: The keynote speech of #BlockchainWorldOpen including host @deLisserRobin, @brockpierce and @Disruptepreneur speaking about…",4,0,63598
2654,1069665597871411200,2018-12-03 18:52:06,RT @artbyvesa: Great to get to hang out with mr @brockpierce again and to finally meet @Disruptepreneur at the @deLisserRobin event in Miam…,2,0,63598
2655,1069598968672342016,2018-12-03 14:27:20,"RT @APompliano: Bitcoin facts the media ignores:

- 70%+ of energy used is renewable
- Better to catch criminals than USD
- Best performing…",1800,0,63598
